"lon" "lat" "currentDist"
"10943" 117 39 119
"10944" 117 40 119
"10945" 117 41 94
"10946" 117 42 125
"10947" 117 43 95
"10948" 117 44 109
"10949" 117 45 106
"10950" 117 46 169
"10951" 117 47 144
"10952" 117 48 172
"10953" 117 49 172
"10954" 117 50 170
"10955" 117 51 168
"10956" 117 52 149
"10957" 117 53 123
"10958" 117 54 140
"10959" 117 55 144
"10960" 117 56 104
"10961" 117 57 119
"10962" 117 58 103
"10963" 117 59 103
"10964" 117 60 123
"10965" 117 61 149
"10966" 117 62 113
"10967" 117 63 108
"10968" 117 64 95
"10969" 117 65 95
"10970" 117 66 103
"10971" 117 67 93
"10972" 117 68 123
"10973" 117 69 152
"10974" 117 70 118
"10975" 117 71 84
"10976" 117 72 164
"10977" 117 73 132
"10978" 117 74 146
"10979" 117 75 116
"10980" 117 76 121
"10981" 117 77 105
"10982" 117 78 92
"10983" 117 79 86
"10984" 117 80 110
"10985" 117 81 167
"10986" 117 82 129
"10987" 117 83 127
"10988" 117 84 131
"10989" 117 85 100
"10990" 117 86 125
"10991" 117 87 110
"10992" 117 88 142
"10993" 117 89 171
"10994" 117 90 113
"10995" 117 91 90
"10996" 117 92 106
"10997" 117 93 120
"10998" 117 94 121
"10999" 118 1 124
"11000" 118 2 127
"11001" 118 3 130
"11002" 118 4 107
"11003" 118 5 134
"11004" 118 6 126
"11005" 118 7 128
"11006" 118 8 133
"11007" 118 9 161
"11008" 118 10 165
"11009" 118 11 134
"11010" 118 12 130
"11011" 118 13 123
"11012" 118 14 135
"11013" 118 15 134
"11014" 118 16 132
"11015" 118 17 118
"11016" 118 18 141
"11017" 118 19 175
"11018" 118 20 148
"11019" 118 21 140
"11020" 118 22 134
"11021" 118 23 96
"11022" 118 24 89
"11023" 118 25 117
"11024" 118 26 107
"11025" 118 27 137
"11026" 118 28 99
"11027" 118 29 117
"11028" 118 30 88
"11029" 118 31 112
"11030" 118 32 106
"11031" 118 33 126
"11032" 118 34 110
"11033" 118 35 109
"11034" 118 36 117
"11035" 118 37 150
"11036" 118 38 125
"11037" 118 39 87
"11038" 118 40 107
"11039" 118 41 119
"11040" 118 42 121
"11041" 118 43 90
"11042" 118 44 87
"11043" 118 45 138
"11044" 118 46 156
"11045" 118 47 128
"11046" 118 48 137
"11047" 118 49 159
"11048" 118 50 179
"11049" 118 51 170
"11050" 118 52 156
"11051" 118 53 116
"11052" 118 54 89
"11053" 118 55 123
"11054" 118 56 132
"11055" 118 57 118
"11056" 118 58 119
"11057" 118 59 115
"11058" 118 60 105
"11059" 118 61 114
"11060" 118 62 99
"11061" 118 63 95
"11062" 118 64 152
"11063" 118 65 101
"11064" 118 66 89
"11065" 118 67 103
"11066" 118 68 109
"11067" 118 69 86
"11068" 118 70 114
"11069" 118 71 90
"11070" 118 72 96
"11071" 118 73 110
"11072" 118 74 130
"11073" 118 75 108
"11074" 118 76 70
"11075" 118 77 72
"11076" 118 78 94
"11077" 118 79 80
"11078" 118 80 125
"11079" 118 81 145
"11080" 118 82 133
"11081" 118 83 123
"11082" 118 84 147
"11083" 118 85 104
"11084" 118 86 135
"11085" 118 87 129
"11086" 118 88 141
"11087" 118 89 157
"11088" 118 90 115
"11089" 118 91 100
"11090" 118 92 104
"11091" 118 93 132
"11092" 118 94 117
"11093" 119 1 132
"11094" 119 2 125
"11095" 119 3 120
"11096" 119 4 101
"11097" 119 5 120
"11098" 119 6 122
"11099" 119 7 156
"11100" 119 8 123
"11101" 119 9 145
"11102" 119 10 137
"11103" 119 11 108
"11104" 119 12 124
"11105" 119 13 139
"11106" 119 14 131
"11107" 119 15 147
"11108" 119 16 132
"11109" 119 17 144
"11110" 119 18 138
"11111" 119 19 140
"11112" 119 20 168
"11113" 119 21 124
"11114" 119 22 112
"11115" 119 23 130
"11116" 119 24 99
"11117" 119 25 115
"11118" 119 26 143
"11119" 119 27 133
"11120" 119 28 121
"11121" 119 29 114
"11122" 119 30 138
"11123" 119 31 142
"11124" 119 32 122
"11125" 119 33 93
"11126" 119 34 110
"11127" 119 35 104
"11128" 119 36 90
"11129" 119 37 124
"11130" 119 38 125
"11131" 119 39 117
"11132" 119 40 85
"11133" 119 41 126
"11134" 119 42 142
"11135" 119 43 91
"11136" 119 44 88
"11137" 119 45 111
"11138" 119 46 106
"11139" 119 47 115
"11140" 119 48 148
"11141" 119 49 156
"11142" 119 50 162
"11143" 119 51 136
"11144" 119 52 148
"11145" 119 53 148
"11146" 119 54 126
"11147" 119 55 126
"11148" 119 56 117
"11149" 119 57 110
"11150" 119 58 140
"11151" 119 59 119
"11152" 119 60 121
"11153" 119 61 136
"11154" 119 62 91
"11155" 119 63 126
"11156" 119 64 108
"11157" 119 65 113
"11158" 119 66 78
"11159" 119 67 95
"11160" 119 68 106
"11161" 119 69 94
"11162" 119 70 118
"11163" 119 71 102
"11164" 119 72 138
"11165" 119 73 98
"11166" 119 74 122
"11167" 119 75 98
"11168" 119 76 88
"11169" 119 77 88
"11170" 119 78 110
"11171" 119 79 79
"11172" 119 80 111
"11173" 119 81 127
"11174" 119 82 135
"11175" 119 83 114
"11176" 119 84 140
"11177" 119 85 90
"11178" 119 86 123
"11179" 119 87 132
"11180" 119 88 167
"11181" 119 89 138
"11182" 119 90 122
"11183" 119 91 92
"11184" 119 92 80
"11185" 119 93 132
"11186" 119 94 107
"11187" 120 1 132
"11188" 120 2 107
"11189" 120 3 112
"11190" 120 4 138
"11191" 120 5 98
"11192" 120 6 106
"11193" 120 7 150
"11194" 120 8 141
"11195" 120 9 157
"11196" 120 10 101
"11197" 120 11 160
"11198" 120 12 114
"11199" 120 13 135
"11200" 120 14 103
"11201" 120 15 131
"11202" 120 16 103
"11203" 120 17 152
"11204" 120 18 130
"11205" 120 19 130
"11206" 120 20 117
"11207" 120 21 139
"11208" 120 22 111
"11209" 120 23 113
"11210" 120 24 109
"11211" 120 25 105
"11212" 120 26 83
"11213" 120 27 137
"11214" 120 28 131
"11215" 120 29 168
"11216" 120 30 110
"11217" 120 31 162
"11218" 120 32 147
"11219" 120 33 70
"11220" 120 34 120
"11221" 120 35 98
"11222" 120 36 106
"11223" 120 37 96
"11224" 120 38 109
"11225" 120 39 104
"11226" 120 40 101
"11227" 120 41 125
"11228" 120 42 146
"11229" 120 43 115
"11230" 120 44 126
"11231" 120 45 129
"11232" 120 46 129
"11233" 120 47 131
"11234" 120 48 142
"11235" 120 49 165
"11236" 120 50 134
"11237" 120 51 128
"11238" 120 52 138
"11239" 120 53 124
"11240" 120 54 130
"11241" 120 55 124
"11242" 120 56 91
"11243" 120 57 130
"11244" 120 58 101
"11245" 120 59 124
"11246" 120 60 106
"11247" 120 61 143
"11248" 120 62 110
"11249" 120 63 111
"11250" 120 64 107
"11251" 120 65 116
"11252" 120 66 110
"11253" 120 67 130
"11254" 120 68 104
"11255" 120 69 92
"11256" 120 70 108
"11257" 120 71 114
"11258" 120 72 116
"11259" 120 73 120
"11260" 120 74 134
"11261" 120 75 116
"11262" 120 76 96
"11263" 120 77 77
"11264" 120 78 117
"11265" 120 79 65
"11266" 120 80 125
"11267" 120 81 122
"11268" 120 82 121
"11269" 120 83 148
"11270" 120 84 140
"11271" 120 85 98
"11272" 120 86 107
"11273" 120 87 140
"11274" 120 88 140
"11275" 120 89 136
"11276" 120 90 87
"11277" 120 91 112
"11278" 120 92 96
"11279" 120 93 124
"11280" 120 94 105
"11281" 121 1 134
"11282" 121 2 115
"11283" 121 3 98
"11284" 121 4 112
"11285" 121 5 116
"11286" 121 6 100
"11287" 121 7 140
"11288" 121 8 103
"11289" 121 9 167
"11290" 121 10 139
"11291" 121 11 146
"11292" 121 12 89
"11293" 121 13 131
"11294" 121 14 125
"11295" 121 15 129
"11296" 121 16 122
"11297" 121 17 128
"11298" 121 18 158
"11299" 121 19 136
"11300" 121 20 137
"11301" 121 21 115
"11302" 121 22 130
"11303" 121 23 124
"11304" 121 24 87
"11305" 121 25 111
"11306" 121 26 106
"11307" 121 27 130
"11308" 121 28 124
"11309" 121 29 94
"11310" 121 30 113
"11311" 121 31 133
"11312" 121 32 112
"11313" 121 33 101
"11314" 121 34 121
"11315" 121 35 115
"11316" 121 36 110
"11317" 121 37 114
"11318" 121 38 112
"11319" 121 39 93
"11320" 121 40 93
"11321" 121 41 139
"11322" 121 42 141
"11323" 121 43 126
"11324" 121 44 92
"11325" 121 45 148
"11326" 121 46 105
"11327" 121 47 129
"11328" 121 48 125
"11329" 121 49 119
"11330" 121 50 126
"11331" 121 51 116
"11332" 121 52 160
"11333" 121 53 128
"11334" 121 54 99
"11335" 121 55 115
"11336" 121 56 113
"11337" 121 57 166
"11338" 121 58 151
"11339" 121 59 114
"11340" 121 60 128
"11341" 121 61 158
"11342" 121 62 121
"11343" 121 63 149
"11344" 121 64 103
"11345" 121 65 104
"11346" 121 66 108
"11347" 121 67 94
"11348" 121 68 94
"11349" 121 69 102
"11350" 121 70 90
"11351" 121 71 90
"11352" 121 72 150
"11353" 121 73 128
"11354" 121 74 122
"11355" 121 75 136
"11356" 121 76 96
"11357" 121 77 85
"11358" 121 78 109
"11359" 121 79 111
"11360" 121 80 109
"11361" 121 81 138
"11362" 121 82 131
"11363" 121 83 128
"11364" 121 84 140
"11365" 121 85 103
"11366" 121 86 99
"11367" 121 87 131
"11368" 121 88 116
"11369" 121 89 121
"11370" 121 90 93
"11371" 121 91 108
"11372" 121 92 74
"11373" 121 93 88
"11374" 121 94 111
"11375" 122 1 132
"11376" 122 2 143
"11377" 122 3 118
"11378" 122 4 112
"11379" 122 5 94
"11380" 122 6 136
"11381" 122 7 116
"11382" 122 8 140
"11383" 122 9 135
"11384" 122 10 148
"11385" 122 11 161
"11386" 122 12 120
"11387" 122 13 97
"11388" 122 14 105
"11389" 122 15 143
"11390" 122 16 116
"11391" 122 17 101
"11392" 122 18 84
"11393" 122 19 118
"11394" 122 20 107
"11395" 122 21 143
"11396" 122 22 105
"11397" 122 23 143
"11398" 122 24 122
"11399" 122 25 113
"11400" 122 26 135
"11401" 122 27 100
"11402" 122 28 128
"11403" 122 29 114
"11404" 122 30 130
"11405" 122 31 148
"11406" 122 32 118
"11407" 122 33 125
"11408" 122 34 80
"11409" 122 35 92
"11410" 122 36 144
"11411" 122 37 128
"11412" 122 38 132
"11413" 122 39 101
"11414" 122 40 96
"11415" 122 41 121
"11416" 122 42 147
"11417" 122 43 126
"11418" 122 44 118
"11419" 122 45 118
"11420" 122 46 103
"11421" 122 47 152
"11422" 122 48 166
"11423" 122 49 165
"11424" 122 50 137
"11425" 122 51 126
"11426" 122 52 98
"11427" 122 53 137
"11428" 122 54 133
"11429" 122 55 127
"11430" 122 56 116
"11431" 122 57 137
"11432" 122 58 119
"11433" 122 59 121
"11434" 122 60 131
"11435" 122 61 123
"11436" 122 62 152
"11437" 122 63 113
"11438" 122 64 114
"11439" 122 65 128
"11440" 122 66 90
"11441" 122 67 122
"11442" 122 68 112
"11443" 122 69 104
"11444" 122 70 114
"11445" 122 71 118
"11446" 122 72 139
"11447" 122 73 107
"11448" 122 74 121
"11449" 122 75 137
"11450" 122 76 115
"11451" 122 77 91
"11452" 122 78 101
"11453" 122 79 93
"11454" 122 80 110
"11455" 122 81 107
"11456" 122 82 133
"11457" 122 83 128
"11458" 122 84 133
"11459" 122 85 99
"11460" 122 86 118
"11461" 122 87 142
"11462" 122 88 150
"11463" 122 89 140
"11464" 122 90 103
"11465" 122 91 90
"11466" 122 92 95
"11467" 122 93 88
"11468" 122 94 93
"11469" 123 1 136
"11470" 123 2 121
"11471" 123 3 114
"11472" 123 4 121
"11473" 123 5 110
"11474" 123 6 126
"11475" 123 7 104
"11476" 123 8 124
"11477" 123 9 143
"11478" 123 10 147
"11479" 123 11 125
"11480" 123 12 124
"11481" 123 13 116
"11482" 123 14 101
"11483" 123 15 117
"11484" 123 16 136
"11485" 123 17 111
"11486" 123 18 124
"11487" 123 19 135
"11488" 123 20 114
"11489" 123 21 122
"11490" 123 22 128
"11491" 123 23 95
"11492" 123 24 131
"11493" 123 25 127
"11494" 123 26 132
"11495" 123 27 90
"11496" 123 28 95
"11497" 123 29 117
"11498" 123 30 148
"11499" 123 31 112
"11500" 123 32 128
"11501" 123 33 123
"11502" 123 34 95
"11503" 123 35 145
"11504" 123 36 124
"11505" 123 37 128
"11506" 123 38 106
"11507" 123 39 101
"11508" 123 40 108
"11509" 123 41 135
"11510" 123 42 106
"11511" 123 43 106
"11512" 123 44 142
"11513" 123 45 138
"11514" 123 46 102
"11515" 123 47 170
"11516" 123 48 125
"11517" 123 49 115
"11518" 123 50 149
"11519" 123 51 138
"11520" 123 52 116
"11521" 123 53 123
"11522" 123 54 160
"11523" 123 55 128
"11524" 123 56 138
"11525" 123 57 145
"11526" 123 58 117
"11527" 123 59 124
"11528" 123 60 145
"11529" 123 61 123
"11530" 123 62 112
"11531" 123 63 133
"11532" 123 64 90
"11533" 123 65 111
"11534" 123 66 102
"11535" 123 67 107
"11536" 123 68 106
"11537" 123 69 94
"11538" 123 70 112
"11539" 123 71 122
"11540" 123 72 92
"11541" 123 73 130
"11542" 123 74 116
"11543" 123 75 90
"11544" 123 76 94
"11545" 123 77 102
"11546" 123 78 86
"11547" 123 79 102
"11548" 123 80 116
"11549" 123 81 112
"11550" 123 82 130
"11551" 123 83 131
"11552" 123 84 147
"11553" 123 85 113
"11554" 123 86 124
"11555" 123 87 132
"11556" 123 88 122
"11557" 123 89 100
"11558" 123 90 93
"11559" 123 91 88
"11560" 123 92 87
"11561" 123 93 82
"11562" 123 94 95
"11563" 124 1 148
"11564" 124 2 157
"11565" 124 3 98
"11566" 124 4 109
"11567" 124 5 116
"11568" 124 6 98
"11569" 124 7 112
"11570" 124 8 92
"11571" 124 9 153
"11572" 124 10 127
"11573" 124 11 124
"11574" 124 12 113
"11575" 124 13 96
"11576" 124 14 119
"11577" 124 15 140
"11578" 124 16 111
"11579" 124 17 113
"11580" 124 18 133
"11581" 124 19 129
"11582" 124 20 143
"11583" 124 21 102
"11584" 124 22 107
"11585" 124 23 115
"11586" 124 24 104
"11587" 124 25 104
"11588" 124 26 121
"11589" 124 27 109
"11590" 124 28 112
"11591" 124 29 103
"11592" 124 30 118
"11593" 124 31 152
"11594" 124 32 122
"11595" 124 33 112
"11596" 124 34 116
"11597" 124 35 131
"11598" 124 36 151
"11599" 124 37 136
"11600" 124 38 100
"11601" 124 39 127
"11602" 124 40 144
"11603" 124 41 108
"11604" 124 42 121
"11605" 124 43 135
"11606" 124 44 109
"11607" 124 45 87
"11608" 124 46 132
"11609" 124 47 142
"11610" 124 48 171
"11611" 124 49 151
"11612" 124 50 114
"11613" 124 51 112
"11614" 124 52 104
"11615" 124 53 106
"11616" 124 54 123
"11617" 124 55 126
"11618" 124 56 149
"11619" 124 57 111
"11620" 124 58 131
"11621" 124 59 160
"11622" 124 60 155
"11623" 124 61 119
"11624" 124 62 127
"11625" 124 63 95
"11626" 124 64 106
"11627" 124 65 109
"11628" 124 66 105
"11629" 124 67 97
"11630" 124 68 136
"11631" 124 69 110
"11632" 124 70 100
"11633" 124 71 92
"11634" 124 72 108
"11635" 124 73 116
"11636" 124 74 142
"11637" 124 75 112
"11638" 124 76 102
"11639" 124 77 94
"11640" 124 78 118
"11641" 124 79 114
"11642" 124 80 142
"11643" 124 81 119
"11644" 124 82 128
"11645" 124 83 126
"11646" 124 84 135
"11647" 124 85 113
"11648" 124 86 127
"11649" 124 87 102
"11650" 124 88 140
"11651" 124 89 106
"11652" 124 90 106
"11653" 124 91 94
"11654" 124 92 107
"11655" 124 93 94
"11656" 124 94 95
"11657" 125 1 128
"11658" 125 2 139
"11659" 125 3 102
"11660" 125 4 97
"11661" 125 5 116
"11662" 125 6 120
"11663" 125 7 104
"11664" 125 8 107
"11665" 125 9 125
"11666" 125 10 134
"11667" 125 11 139
"11668" 125 12 119
"11669" 125 13 111
"11670" 125 14 131
"11671" 125 15 98
"11672" 125 16 129
"11673" 125 17 140
"11674" 125 18 125
"11675" 125 19 120
"11676" 125 20 132
"11677" 125 21 114
"11678" 125 22 127
"11679" 125 23 71
"11680" 125 24 128
"11681" 125 25 104
"11682" 125 26 117
"11683" 125 27 117
"11684" 125 28 122
"11685" 125 29 97
"11686" 125 30 121
"11687" 125 31 130
"11688" 125 32 87
"11689" 125 33 149
"11690" 125 34 140
"11691" 125 35 124
"11692" 125 36 113
"11693" 125 37 132
"11694" 125 38 95
"11695" 125 39 111
"11696" 125 40 112
"11697" 125 41 100
"11698" 125 42 98
"11699" 125 43 87
"11700" 125 44 126
"11701" 125 45 124
"11702" 125 46 133
"11703" 125 47 163
"11704" 125 48 159
"11705" 125 49 145
"11706" 125 50 124
"11707" 125 51 132
"11708" 125 52 112
"11709" 125 53 136
"11710" 125 54 95
"11711" 125 55 144
"11712" 125 56 122
"11713" 125 57 128
"11714" 125 58 139
"11715" 125 59 146
"11716" 125 60 111
"11717" 125 61 97
"11718" 125 62 127
"11719" 125 63 112
"11720" 125 64 124
"11721" 125 65 85
"11722" 125 66 79
"11723" 125 67 80
"11724" 125 68 135
"11725" 125 69 142
"11726" 125 70 112
"11727" 125 71 86
"11728" 125 72 100
"11729" 125 73 88
"11730" 125 74 102
"11731" 125 75 114
"11732" 125 76 100
"11733" 125 77 100
"11734" 125 78 114
"11735" 125 79 106
"11736" 125 80 118
"11737" 125 81 123
"11738" 125 82 136
"11739" 125 83 124
"11740" 125 84 129
"11741" 125 85 156
"11742" 125 86 125
"11743" 125 87 101
"11744" 125 88 104
"11745" 125 89 114
"11746" 125 90 110
"11747" 125 91 106
"11748" 125 92 120
"11749" 125 93 106
"11750" 125 94 83
"11751" 126 1 138
"11752" 126 2 109
"11753" 126 3 143
"11754" 126 4 127
"11755" 126 5 112
"11756" 126 6 118
"11757" 126 7 120
"11758" 126 8 121
"11759" 126 9 113
"11760" 126 10 152
"11761" 126 11 140
"11762" 126 12 121
"11763" 126 13 120
"11764" 126 14 133
"11765" 126 15 117
"11766" 126 16 146
"11767" 126 17 130
"11768" 126 18 110
"11769" 126 19 108
"11770" 126 20 114
"11771" 126 21 104
"11772" 126 22 153
"11773" 126 23 121
"11774" 126 24 108
"11775" 126 25 86
"11776" 126 26 105
"11777" 126 27 108
"11778" 126 28 106
"11779" 126 29 103
"11780" 126 30 87
"11781" 126 31 132
"11782" 126 32 119
"11783" 126 33 135
"11784" 126 34 118
"11785" 126 35 118
"11786" 126 36 125
"11787" 126 37 100
"11788" 126 38 81
"11789" 126 39 119
"11790" 126 40 106
"11791" 126 41 96
"11792" 126 42 109
"11793" 126 43 108
"11794" 126 44 125
"11795" 126 45 111
"11796" 126 46 153
"11797" 126 47 115
"11798" 126 48 152
"11799" 126 49 119
"11800" 126 50 119
"11801" 126 51 142
"11802" 126 52 84
"11803" 126 53 124
"11804" 126 54 133
"11805" 126 55 137
"11806" 126 56 119
"11807" 126 57 103
"11808" 126 58 132
"11809" 126 59 200
"11810" 126 60 125
"11811" 126 61 131
"11812" 126 62 143
"11813" 126 63 131
"11814" 126 64 97
"11815" 126 65 109
"11816" 126 66 92
"11817" 126 67 120
"11818" 126 68 115
"11819" 126 69 122
"11820" 126 70 110
"11821" 126 71 94
"11822" 126 72 95
"11823" 126 73 112
"11824" 126 74 120
"11825" 126 75 104
"11826" 126 76 106
"11827" 126 77 102
"11828" 126 78 116
"11829" 126 79 119
"11830" 126 80 121
"11831" 126 81 111
"11832" 126 82 126
"11833" 126 83 170
"11834" 126 84 137
"11835" 126 85 137
"11836" 126 86 125
"11837" 126 87 114
"11838" 126 88 104
"11839" 126 89 114
"11840" 126 90 98
"11841" 126 91 93
"11842" 126 92 82
"11843" 126 93 108
"11844" 126 94 89
"11845" 127 1 132
"11846" 127 2 123
"11847" 127 3 97
"11848" 127 4 128
"11849" 127 5 126
"11850" 127 6 118
"11851" 127 7 126
"11852" 127 8 110
"11853" 127 9 103
"11854" 127 10 162
"11855" 127 11 148
"11856" 127 12 137
"11857" 127 13 114
"11858" 127 14 113
"11859" 127 15 133
"11860" 127 16 119
"11861" 127 17 159
"11862" 127 18 109
"11863" 127 19 101
"11864" 127 20 140
"11865" 127 21 118
"11866" 127 22 121
"11867" 127 23 150
"11868" 127 24 106
"11869" 127 25 113
"11870" 127 26 101
"11871" 127 27 114
"11872" 127 28 126
"11873" 127 29 110
"11874" 127 30 99
"11875" 127 31 139
"11876" 127 32 133
"11877" 127 33 89
"11878" 127 34 115
"11879" 127 35 115
"11880" 127 36 135
"11881" 127 37 135
"11882" 127 38 126
"11883" 127 39 98
"11884" 127 40 102
"11885" 127 41 114
"11886" 127 42 126
"11887" 127 43 110
"11888" 127 44 115
"11889" 127 45 152
"11890" 127 46 110
"11891" 127 47 121
"11892" 127 48 139
"11893" 127 49 148
"11894" 127 50 95
"11895" 127 51 151
"11896" 127 52 89
"11897" 127 53 113
"11898" 127 54 129
"11899" 127 55 141
"11900" 127 56 129
"11901" 127 57 123
"11902" 127 58 124
"11903" 127 59 157
"11904" 127 60 130
"11905" 127 61 139
"11906" 127 62 139
"11907" 127 63 99
"11908" 127 64 85
"11909" 127 65 93
"11910" 127 66 70
"11911" 127 67 146
"11912" 127 68 133
"11913" 127 69 94
"11914" 127 70 104
"11915" 127 71 78
"11916" 127 72 78
"11917" 127 73 88
"11918" 127 74 124
"11919" 127 75 102
"11920" 127 76 118
"11921" 127 77 108
"11922" 127 78 83
"11923" 127 79 103
"11924" 127 80 123
"11925" 127 81 101
"11926" 127 82 157
"11927" 127 83 123
"11928" 127 84 121
"11929" 127 85 163
"11930" 127 86 133
"11931" 127 87 102
"11932" 127 88 110
"11933" 127 89 126
"11934" 127 90 106
"11935" 127 91 85
"11936" 127 92 102
"11937" 127 93 108
"11938" 127 94 107
"11939" 128 1 132
"11940" 128 2 117
"11941" 128 3 115
"11942" 128 4 112
"11943" 128 5 122
"11944" 128 6 122
"11945" 128 7 132
"11946" 128 8 138
"11947" 128 9 101
"11948" 128 10 126
"11949" 128 11 137
"11950" 128 12 87
"11951" 128 13 124
"11952" 128 14 161
"11953" 128 15 141
"11954" 128 16 153
"11955" 128 17 151
"11956" 128 18 124
"11957" 128 19 118
"11958" 128 20 126
"11959" 128 21 102
"11960" 128 22 126
"11961" 128 23 77
"11962" 128 24 134
"11963" 128 25 88
"11964" 128 26 104
"11965" 128 27 123
"11966" 128 28 115
"11967" 128 29 141
"11968" 128 30 168
"11969" 128 31 98
"11970" 128 32 114
"11971" 128 33 144
"11972" 128 34 125
"11973" 128 35 123
"11974" 128 36 117
"11975" 128 37 109
"11976" 128 38 130
"11977" 128 39 125
"11978" 128 40 104
"11979" 128 41 127
"11980" 128 42 122
"11981" 128 43 126
"11982" 128 44 119
"11983" 128 45 136
"11984" 128 46 112
"11985" 128 47 145
"11986" 128 48 109
"11987" 128 49 107
"11988" 128 50 102
"11989" 128 51 131
"11990" 128 52 104
"11991" 128 53 115
"11992" 128 54 145
"11993" 128 55 129
"11994" 128 56 139
"11995" 128 57 116
"11996" 128 58 125
"11997" 128 59 123
"11998" 128 60 179
"11999" 128 61 98
"12000" 128 62 123
"12001" 128 63 120
"12002" 128 64 101
"12003" 128 65 103
"12004" 128 66 90
"12005" 128 67 156
"12006" 128 68 101
"12007" 128 69 82
"12008" 128 70 100
"12009" 128 71 98
"12010" 128 72 98
"12011" 128 73 100
"12012" 128 74 105
"12013" 128 75 133
"12014" 128 76 123
"12015" 128 77 93
"12016" 128 78 99
"12017" 128 79 110
"12018" 128 80 105
"12019" 128 81 105
"12020" 128 82 133
"12021" 128 83 109
"12022" 128 84 123
"12023" 128 85 135
"12024" 128 86 109
"12025" 128 87 124
"12026" 128 88 144
"12027" 128 89 118
"12028" 128 90 98
"12029" 128 91 93
"12030" 128 92 90
"12031" 128 93 100
"12032" 128 94 115
"12033" 129 1 124
"12034" 129 2 89
"12035" 129 3 107
"12036" 129 4 104
"12037" 129 5 166
"12038" 129 6 104
"12039" 129 7 132
"12040" 129 8 174
"12041" 129 9 149
"12042" 129 10 106
"12043" 129 11 143
"12044" 129 12 127
"12045" 129 13 118
"12046" 129 14 171
"12047" 129 15 121
"12048" 129 16 117
"12049" 129 17 131
"12050" 129 18 107
"12051" 129 19 111
"12052" 129 20 122
"12053" 129 21 132
"12054" 129 22 136
"12055" 129 23 106
"12056" 129 24 130
"12057" 129 25 99
"12058" 129 26 134
"12059" 129 27 114
"12060" 129 28 103
"12061" 129 29 104
"12062" 129 30 119
"12063" 129 31 114
"12064" 129 32 106
"12065" 129 33 108
"12066" 129 34 153
"12067" 129 35 131
"12068" 129 36 135
"12069" 129 37 107
"12070" 129 38 160
"12071" 129 39 130
"12072" 129 40 88
"12073" 129 41 99
"12074" 129 42 82
"12075" 129 43 81
"12076" 129 44 79
"12077" 129 45 129
"12078" 129 46 113
"12079" 129 47 132
"12080" 129 48 107
"12081" 129 49 119
"12082" 129 50 129
"12083" 129 51 122
"12084" 129 52 86
"12085" 129 53 107
"12086" 129 54 145
"12087" 129 55 137
"12088" 129 56 109
"12089" 129 57 143
"12090" 129 58 147
"12091" 129 59 119
"12092" 129 60 131
"12093" 129 61 120
